timestamp,mid_price,best_bid,best_ask,bids,asks,curr_delta,max_delta,min_delta,bid_vpoc,ask_vpoc,trades,trades_vol
1727741472.0048988,2604.935,2604.93,2604.94,500,500,"(1.0, 1727741445.04076)","(1.0, 1727741445.04076)","(0.06384811971788705, 1727741445.04076)","(2568.0, 1000.0269999999999)","(2632.0, 403.072)",2,0.09060768
1727741502.4769285,2602.745,2602.74,2602.75,500,500,"(-0.9999999999999998, 1727741492.933193)","(-0.9761542467115739, 1727741483.039804)","(-0.9999999999999998, 1727741492.933193)","(2568.0, 1000.0269999999999)","(2664.0, 376.074)",9,1.1268710899999999
1727741532.9768581,2603.0150000000003,2603.01,2603.02,500,500,"(-1.0, 1727741518.792111)","(-0.20543441815448374, 1727741507.518249)","(-1.0, 1727741518.792111)","(2568.0, 1000.0269999999999)","(2664.0, 376.074)",2,0.72514626
1727741563.5388594,2603.775,2603.77,2603.78,500,500,"(-0.9589812745336574, 1727741560.950691)","(-0.9589812745336574, 1727741560.950691)","(-0.9794906372668287, 1727741537.045537)","(2568.0, 1000.0269999999999)","(2664.0, 376.074)",2,0.53619706
1727741594.1502411,2603.105,2603.1,2603.11,500,500,"(-1.0, 1727741594.067634)","(-0.11447981539308198, 1727741569.311416)","(-1.0, 1727741594.067634)","(2568.0, 1000.0269999999999)","(2664.0, 376.074)",5,1.6480335799999999
1727741624.6689065,2602.8050000000003,2602.8,2602.81,500,500,"(-0.8694276675294794, 1727741619.535683)","(-0.8694276675294794, 1727741619.535683)","(-0.9347138337647397, 1727741594.067634)","(2568.0, 1000.025)","(2664.0, 376.074)",3,0.6954
1727741655.1823092,2603.075,2603.07,2603.08,500,500,0,0,0,"(2568.0, 1000.025)","(2720.0, 461.721)",0,0.0
1727741685.7398765,2603.075,2603.07,2603.08,500,500,0,0,0,"(2568.0, 1000.025)","(2720.0, 459.96500000000003)",0,0.0
1727741716.422043,2603.9300000000003,2603.76,2604.1,500,500,"(0.6242774566473989, 1727741715.558324)","(0.6242774566473989, 1727741715.558324)","(-0.1878612716763006, 1727741694.904707)","(2568.0, 1000.025)","(2651.2000000000003, 380.06300000000005)",4,3.46
1727741747.072298,2602.135,2602.13,2602.14,500,500,"(0.9841417876799344, 1727741737.007511)","(0.9841417876799344, 1727741737.007511)","(0.0020326494447270647, 1727741716.689092)","(2568.0, 1000.025)","(2651.2000000000003, 380.06300000000005)",6,2.44794301
1727741777.560257,2599.755,2599.75,2599.76,500,500,0,0,0,"(2568.0, 1000.025)","(2651.2000000000003, 380.06300000000005)",0,0.0
1727741808.0649967,2599.605,2599.6,2599.61,500,500,0,0,0,"(2568.0, 1000.025)","(2651.2000000000003, 380.06300000000005)",0,0.0
1727741838.6777654,2599.605,2599.6,2599.61,500,500,"(1.0, 1727741813.247935)","(1.0, 1727741813.247935)","(1.0, 1727741813.247935)","(2568.0, 1000.025)","(2651.2000000000003, 380.06300000000005)",1,0.03823949
1727741869.1343637,2600.895,2600.89,2600.9,500,500,"(-0.8570831730967191, 1727741860.230355)","(0.07145841345164046, 1727741842.303174)","(-0.8570831730967191, 1727741860.230355)","(2568.0, 1000.025)","(2651.2000000000003, 380.06300000000005)",6,2.7440929699999996
1727741899.6307278,2601.165,2601.16,2601.17,500,500,"(-1.0, 1727741876.296849)","(-0.9095622276998082, 1727741876.296849)","(-1.0, 1727741876.296849)","(2568.0, 1000.025)","(2601.2000000000003, 563.27)",2,1.09943
1727741930.179196,2599.7349999999997,2599.73,2599.74,500,500,"(1.0, 1727741909.870847)","(1.0, 1727741909.870847)","(1.0, 1727741909.870847)","(2568.0, 1000.025)","(2651.2000000000003, 380.06300000000005)",1,0.00635698
1727741960.6028328,2599.7349999999997,2599.73,2599.74,500,500,0,0,0,"(2568.0, 1000.025)","(2599.8, 542.076)",0,0.0
1727741991.0691688,2599.7349999999997,2599.73,2599.74,500,500,"(1.0, 1727741966.413464)","(1.0, 1727741966.413464)","(0.409117377735837, 1727741966.413464)","(2568.0, 1000.025)","(2599.8, 561.8870000000001)",2,0.017877070000000002
1727742021.5716748,2599.7349999999997,2599.73,2599.74,500,500,0,0,0,"(2568.0, 1000.025)","(2651.2000000000003, 380.06300000000005)",0,0.0
1727742052.0977151,2599.7349999999997,2599.73,2599.74,500,500,0,0,0,"(2568.0, 1000.025)","(2639.4, 380.052)",0,0.0
1727742082.6544108,2599.7349999999997,2599.73,2599.74,500,500,"(-1.0, 1727742073.394434)","(-1.0, 1727742073.394434)","(-1.0, 1727742073.394434)","(2568.0, 1000.025)","(2599.8, 660.657)",1,0.00692377
1727742113.368867,2592.385,2592.38,2592.39,500,500,"(-1.0, 1727742089.101865)","(-0.11780929497067202, 1727742083.7599)","(-1.0, 1727742089.101865)","(2568.0, 1000.025)","(2639.4, 380.052)",3,1.2462044700000001
1727742143.789045,2591.465,2591.46,2591.47,500,500,"(-1.0, 1727742131.357128)","(-0.12332345750732217, 1727742120.136301)","(-1.0, 1727742131.357128)","(2568.0, 1002.974)","(2639.4, 380.052)",3,1.2393899999999998
1727742174.3080974,2590.2349999999997,2590.23,2590.24,500,500,0,0,0,"(2568.0, 1000.025)","(2639.4, 380.052)",0,0.0
1727742204.925067,2594.135,2594.13,2594.14,500,500,"(1.0, 1727742204.468783)","(1.0, 1727742204.468783)","(0.0052824953616629755, 1727742174.48914)","(2568.0, 1000.025)","(2620.6000000000004, 404.46299999999997)",6,1.31487858
1727742235.4265163,2595.355,2595.35,2595.36,500,500,"(-0.8316804490597067, 1727742235.153967)","(0.05579888701161155, 1727742212.512849)","(-0.8600413375182419, 1727742234.915638)","(2568.0, 1000.602)","(2639.4, 380.052)",4,0.21737154
1727742265.8908095,2597.1049999999996,2596.97,2597.24,500,500,"(1.0, 1727742259.096882)","(1.0, 1727742259.096882)","(0.17716526947450037, 1727742235.153967)","(2568.0, 1000.025)","(2639.4, 380.052)",4,0.03479717
1727742296.5595787,2600.455,2600.45,2600.46,500,500,"(1.0, 1727742280.762875)","(1.0, 1727742280.762875)","(0.060893920917848184, 1727742280.762875)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",2,0.69214758
1727742327.093538,2600.045,2600.04,2600.05,500,500,"(0.9509248731724538, 1727742318.688205)","(0.9509248731724538, 1727742318.688205)","(0.021205301715606455, 1727742297.873419)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",8,3.30106126
1727742357.5272832,2604.935,2604.93,2604.94,500,500,"(1.0, 1727742349.694862)","(1.0, 1727742349.694862)","(0.8964057645510273, 1727742328.375254)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",13,0.72511805
1727742388.023034,2606.785,2606.78,2606.79,500,500,"(1.0, 1727742386.205611)","(1.0, 1727742386.205611)","(0.24043426955021724, 1727742375.312923)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",14,1.12495016
1727742418.5239084,2609.045,2609.04,2609.05,500,500,"(0.80440097799511, 1727742412.698925)","(0.80440097799511, 1727742412.698925)","(-0.09779951100244498, 1727742410.413843)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",14,4.09
1727742448.9977837,2609.46,2609.37,2609.55,500,500,"(-0.9623748537669888, 1727742445.808957)","(0.01881257311650557, 1727742424.480639)","(-0.9623748537669888, 1727742445.808957)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",4,4.08885959
1727742479.4250822,2609.995,2609.99,2610.0,500,500,"(-1.0, 1727742466.09048)","(-0.9842190320402663, 1727742456.461628)","(-1.0, 1727742466.09048)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",2,0.40641360000000004
1727742509.997255,2609.995,2609.99,2610.0,500,500,0,0,0,"(2568.0, 1355.025)","(2610.0, 698.2239999999999)",0,0.0
1727742540.6078994,2609.745,2609.74,2609.75,500,500,"(-1.0, 1727742526.641431)","(-0.20762973171966317, 1727742511.000108)","(-1.0, 1727742526.641431)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",5,2.1731
1727742571.0723228,2608.2650000000003,2608.26,2608.27,500,500,0,0,0,"(2568.0, 1355.025)","(2720.0, 459.96500000000003)",0,0.0
1727742601.570094,2609.995,2609.99,2610.0,500,500,"(1.0, 1727742576.047807)","(1.0, 1727742576.047807)","(0.1605830796326551, 1727742573.715965)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",3,4.047749
1727742632.063791,2609.995,2609.99,2610.0,500,500,"(1.0, 1727742631.362017)","(1.0, 1727742631.362017)","(0.07999242702826573, 1727742611.248849)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",10,7.049227420000001
1727742662.5038998,2610.135,2610.05,2610.22,500,500,"(0.9961063255926931, 1727742660.875158)","(0.9980531627963467, 1727742655.910967)","(0.00023596422833257335, 1727742639.014172)","(2568.0, 1355.025)","(2651.4, 380.052)",17,151.33776951000002
1727742692.9596627,2610.355,2610.35,2610.36,500,500,"(-0.8169107074508857, 1727742677.108281)","(0.06858307382700518, 1727742676.034414)","(-0.8398722798984377, 1727742676.982095)","(2568.0, 1355.025)","(2651.4, 380.052)",5,0.27519239
1727742723.433806,2611.965,2611.96,2611.97,500,500,"(1.0000000000000002, 1727742710.306754)","(1.0000000000000002, 1727742710.306754)","(0.03214258041818489, 1727742709.670274)","(2568.0, 1355.025)","(2651.4, 380.052)",10,6.2222754799999995
1727742754.251712,2611.98,2611.89,2612.07,500,500,0,0,0,"(2568.0, 1355.025)","(2720.0, 459.96500000000003)",0,0.0
1727742784.821907,2610.6549999999997,2610.65,2610.66,500,500,"(-0.9999999999999998, 1727742780.472153)","(-0.4661731648914398, 1727742759.095001)","(-0.9999999999999998, 1727742780.472153)","(2568.0, 1355.025)","(2651.4, 380.052)",9,2.3216694600000003
1727742815.3149157,2609.535,2609.53,2609.54,500,500,"(-1.0, 1727742804.94058)","(-1.0, 1727742804.94058)","(-1.0, 1727742804.94058)","(2568.0, 1355.025)","(2651.4, 380.052)",1,0.65
1727742845.819819,2609.535,2609.53,2609.54,500,500,"(-0.9964107793633217, 1727742844.021286)","(-0.2698259038807523, 1727742827.033585)","(-0.9964107793633217, 1727742844.021286)","(2568.0, 1355.025)","(2609.6000000000004, 450.62399999999997)",3,1.4726428200000001
1727742876.4692733,2608.225,2608.22,2608.23,500,500,"(-1.0, 1727742855.333556)","(-0.013237794510565948, 1727742846.329395)","(-1.0, 1727742855.333556)","(2568.0, 1355.025)","(2651.4, 380.052)",2,0.65872
1727742906.9955258,2607.0550000000003,2607.05,2607.06,500,500,"(-1.0, 1727742901.515381)","(-0.34891327430172187, 1727742901.515381)","(-1.0, 1727742901.515381)","(2568.0, 1355.025)","(2651.4, 380.052)",2,0.01229059
1727742937.5108242,2607.0550000000003,2607.05,2607.06,500,500,"(-0.890091606426861, 1727742920.70131)","(-0.890091606426861, 1727742920.70131)","(-0.9450458032134305, 1727742919.65711)","(2568.0, 1355.025)","(2651.4, 380.052)",3,1.12844266
1727742968.103441,2608.995,2608.99,2609.0,500,500,"(-0.5156468425684652, 1727742950.147167)","(0.24217657871576745, 1727742942.31284)","(-0.5156468425684652, 1727742950.147167)","(2568.0, 1355.025)","(2651.4, 380.052)",4,2.42792818
1727742998.6627157,2608.995,2608.99,2609.0,500,500,0,0,0,"(2568.0, 1355.025)","(2651.4, 380.052)",0,0.0
1727743029.109817,2610.065,2610.06,2610.07,500,500,"(0.34159969435639714, 1727743009.159621)","(0.34159969435639714, 1727743009.159621)","(-0.3292001528218014, 1727743006.466151)","(2568.0, 1355.025)","(2651.4, 380.052)",6,1.9744826800000002
1727743059.6558049,2611.3450000000003,2611.34,2611.35,500,500,0,0,0,"(2568.0, 1355.025)","(2651.4, 380.052)",0,0.0
1727743090.3047159,2611.245,2611.24,2611.25,500,500,"(-1.0, 1727743089.529648)","(-1.0, 1727743089.529648)","(-1.0, 1727743089.529648)","(2568.0, 1355.025)","(2651.4, 380.052)",1,0.4
1727743120.8278456,2610.09,2610.07,2610.11,500,500,"(-0.5550496673294207, 1727743107.970078)","(-0.5550496673294207, 1727743107.970078)","(-0.7775248336647105, 1727743107.471726)","(2568.0, 1355.025)","(2651.4, 380.052)",4,0.83598616
1727743151.587558,2610.995,2610.99,2611.0,500,500,0,0,0,"(2568.0, 1355.025)","(2651.4, 380.052)",0,0.0
1727743182.1733851,2609.5150000000003,2609.51,2609.52,500,500,"(1.0, 1727743169.315934)","(1.0, 1727743169.315934)","(0.1450709593957552, 1727743154.70017)","(2568.0, 1355.025)","(2651.4, 380.052)",3,0.04562257
1727743212.7013605,2609.5150000000003,2609.51,2609.52,500,500,0,0,0,"(2568.0, 1355.025)","(2651.4, 380.052)",0,0.0
1727743243.1728063,2609.5150000000003,2609.51,2609.52,500,500,"(1.0, 1727743221.543254)","(1.0, 1727743221.543254)","(0.8468049414455553, 1727743221.543254)","(2568.0, 1355.025)","(2651.4, 380.052)",2,0.16532733000000002
1727743273.764053,2610.995,2610.99,2611.0,500,500,"(-0.7571535172718931, 1727743259.100144)","(0.1214232413640534, 1727743253.566798)","(-0.7571535172718931, 1727743259.100144)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",2,0.7398329100000001
1727743304.417206,2610.995,2610.99,2611.0,500,500,0,0,0,"(2568.0, 1355.025)","(2720.0, 459.96500000000003)",0,0.0
1727743334.998919,2610.9849999999997,2610.98,2610.99,500,500,"(1.0, 1727743329.683376)","(1.0, 1727743329.683376)","(0.030006791017346414, 1727743326.414671)","(2568.0, 1355.025)","(2611.0, 442.47299999999996)",5,1.31037804
1727743365.625762,2610.9849999999997,2610.98,2610.99,500,500,0,0,0,"(2568.0, 1355.025)","(2611.0, 432.81)",0,0.0
1727743396.160759,2610.9849999999997,2610.98,2610.99,500,500,0,0,0,"(2568.0, 1355.025)","(2651.4, 380.052)",0,0.0
1727743426.658995,2611.685,2611.68,2611.69,500,500,"(-0.07586155551986457, 1727743411.32923)","(0.46206922224006775, 1727743402.117044)","(-0.07586155551986457, 1727743411.32923)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",2,1.20833391
1727743457.166477,2611.335,2611.33,2611.34,500,500,"(-1.0, 1727743444.099328)","(-1.0, 1727743444.099328)","(-1.0, 1727743444.099328)","(2568.0, 1355.025)","(2651.4, 380.052)",1,0.0343
1727743487.6318572,2611.0550000000003,2611.05,2611.06,500,500,"(-1.0, 1727743460.070886)","(-1.0, 1727743460.070886)","(-1.0, 1727743460.070886)","(2568.0, 1355.025)","(2611.0, 407.873)",1,0.01531493
1727743518.099943,2610.9849999999997,2610.98,2610.99,500,500,"(-1.0, 1727743503.831686)","(-0.8447641959057691, 1727743498.800244)","(-1.0, 1727743503.831686)","(2568.0, 1355.025)","(2651.4, 380.052)",2,0.22031
1727743548.5465007,2610.9849999999997,2610.98,2610.99,500,500,"(-0.9741668904775296, 1727743534.399949)","(0.012916554761235254, 1727743524.591031)","(-0.9741668904775296, 1727743534.399949)","(2568.0, 1355.025)","(2651.4, 380.052)",3,0.51818307
1727743579.0585065,2611.0550000000003,2611.05,2611.06,500,500,"(-0.9830104422470152, 1727743562.828073)","(-0.038643417607469595, 1727743550.530208)","(-0.9830104422470152, 1727743562.828073)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",4,0.83168498
1727743609.5580583,2611.0550000000003,2611.05,2611.06,500,500,"(1.0, 1727743587.036178)","(1.0, 1727743587.036178)","(1.0, 1727743587.036178)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",1,0.002
1727743640.0285313,2611.325,2611.32,2611.33,500,500,"(1.0, 1727743634.644634)","(1.0, 1727743634.644634)","(0.18536009445100352, 1727743634.557281)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",3,0.8470000000000001
1727743670.5094948,2614.225,2614.22,2614.23,500,500,"(1.0, 1727743646.578645)","(1.0, 1727743646.578645)","(0.023464914386280008, 1727743645.032117)","(2568.0, 1355.025)","(2614.2000000000003, 480.66099999999994)",13,8.86429827
1727743700.9912832,2614.225,2614.22,2614.23,500,500,"(0.6984252352256505, 1727743693.174532)","(0.8492126176128252, 1727743684.037198)","(0.5791051964657382, 1727743680.556212)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",3,0.01395256
1727743731.4658303,2614.225,2614.22,2614.23,500,500,"(1.0, 1727743729.011278)","(1.0, 1727743729.011278)","(1.0, 1727743729.011278)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",1,0.05218612
1727743762.073597,2611.7650000000003,2611.76,2611.77,500,500,"(-1.0, 1727743744.337125)","(-0.005753589865766818, 1727743734.226949)","(-1.0, 1727743744.337125)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",3,0.40389045
1727743792.5069904,2612.295,2612.29,2612.3,500,500,"(-1.0, 1727743765.116019)","(-0.3818766225738658, 1727743763.443413)","(-1.0, 1727743765.116019)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",2,1.05157
1727743823.1032097,2612.9049999999997,2612.9,2612.91,500,500,"(1.0, 1727743818.554143)","(1.0, 1727743818.554143)","(1.0, 1727743818.554143)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",1,0.01152996
1727743853.5660732,2615.895,2615.89,2615.9,500,500,"(0.9979280198516693, 1727743853.186669)","(0.9979280198516693, 1727743853.186669)","(0.010738244316738026, 1727743825.582344)","(2568.0, 1355.025)","(2720.0, 461.38700000000006)",19,2.89578064
1727743884.0275924,2619.17,2618.99,2619.35,500,500,"(1.0, 1727743879.383254)","(1.0, 1727743879.383254)","(0.00286374577117784, 1727743854.115266)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",26,67.07627190000001
1727743914.5076835,2619.625,2619.62,2619.63,500,500,"(1.0, 1727743888.807284)","(1.0, 1727743888.807284)","(0.06815185681832156, 1727743888.564197)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",4,0.45569294
1727743944.9934862,2619.165,2619.16,2619.17,500,500,"(-0.9999999999999998, 1727743939.91527)","(-0.001448685515095538, 1727743919.509228)","(-0.9999999999999998, 1727743939.91527)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",13,4.996184419999999
1727743975.49608,2619.625,2619.62,2619.63,500,500,"(-1.0, 1727743954.954061)","(-0.011835558122650686, 1727743945.151527)","(-1.0, 1727743954.954061)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",6,0.41987796
1727744006.0378866,2618.915,2618.91,2618.92,500,500,0,0,0,"(2568.0, 1355.025)","(2720.0, 459.96500000000003)",0,0.0
1727744036.5098221,2617.6949999999997,2617.69,2617.7,500,500,"(-0.29839873505420367, 1727744032.342976)","(0.3508006324728982, 1727744014.09216)","(-0.29839873505420367, 1727744032.342976)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",3,0.34049206
1727744067.0237765,2616.685,2616.68,2616.69,500,500,"(-1.0, 1727744055.097067)","(-0.8150379078226537, 1727744048.969462)","(-1.0, 1727744055.097067)","(2568.0, 1355.025)","(2720.0, 461.38800000000003)",2,0.04436947
1727744097.5334475,2616.685,2616.68,2616.69,500,500,"(-1.0, 1727744085.817043)","(-0.0076711084604243, 1727744076.049988)","(-1.0, 1727744085.817043)","(2568.0, 1355.025)","(2720.0, 461.38800000000003)",6,1.1737
1727744127.9739647,2616.685,2616.68,2616.69,500,500,"(-0.9522689263123065, 1727744113.822394)","(0.02386553684384669, 1727744104.036501)","(-0.9522689263123065, 1727744113.822394)","(2568.0, 1355.025)","(2720.0, 461.38800000000003)",2,0.03155303
1727744158.546022,2618.885,2618.88,2618.89,500,500,"(1.0, 1727744145.219655)","(1.0, 1727744145.219655)","(0.12106773044163258, 1727744139.566896)","(2568.0, 1355.025)","(2720.0, 461.38800000000003)",5,0.76127379
1727744189.036996,2619.615,2619.61,2619.62,500,500,0,0,0,"(2568.0, 1355.025)","(2720.0, 459.96500000000003)",0,0.0
1727744219.6159995,2619.615,2619.61,2619.62,500,500,0,0,0,"(2568.0, 1000.025)","(2720.0, 459.96500000000003)",0,0.0
1727744250.1229732,2616.665,2616.66,2616.67,500,500,"(-1.0, 1727744249.224125)","(-0.21597624823219788, 1727744246.753324)","(-1.0, 1727744249.224125)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",3,1.06771
1727744280.6178577,2618.5150000000003,2618.51,2618.52,500,500,"(-1.0, 1727744269.217316)","(-0.09956434542047529, 1727744250.570333)","(-1.0, 1727744269.217316)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",4,1.20525073
1727744311.0683007,2617.135,2617.13,2617.14,500,500,0,0,0,"(2568.0, 1355.025)","(2720.0, 459.96500000000003)",0,0.0
1727744341.7330565,2617.065,2617.06,2617.07,500,500,0,0,0,"(2568.0, 1000.025)","(2720.0, 459.96500000000003)",0,0.0
1727744372.2631361,2617.065,2617.06,2617.07,500,500,"(1.0, 1727744352.257173)","(1.0, 1727744352.257173)","(1.0, 1727744352.257173)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",1,0.0049565
1727744402.8380697,2617.065,2617.06,2617.07,500,500,"(-0.8666135505033261, 1727744400.081621)","(-0.8666135505033261, 1727744400.081621)","(-0.9333067752516631, 1727744384.637902)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",2,0.08466976999999999
1727744433.3017933,2617.065,2617.06,2617.07,500,500,"(-0.8660527679608203, 1727744433.057485)","(0.06697361601958986, 1727744403.290267)","(-0.8660527679608203, 1727744433.057485)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",4,0.26907805
1727744463.7514992,2617.065,2617.06,2617.07,500,500,"(0.43927223719317376, 1727744458.034923)","(0.43927223719317376, 1727744458.034923)","(-0.28036388140341306, 1727744436.736158)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",5,0.15009066000000001
1727744494.2368584,2617.065,2617.06,2617.07,500,500,0,0,0,"(2568.0, 1355.025)","(2720.0, 459.96500000000003)",0,0.0
1727744524.8311405,2617.065,2617.06,2617.07,500,500,"(0.7387950663508961, 1727744523.267485)","(0.7387950663508961, 1727744523.267485)","(-0.13060246682455204, 1727744494.660388)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",3,0.21464518
1727744555.3552587,2617.065,2617.06,2617.07,500,500,"(-1.0, 1727744529.432263)","(-0.00732840027850954, 1727744525.470976)","(-1.0, 1727744529.432263)","(2568.0, 1355.025)","(2720.0, 459.96500000000003)",3,3.8248456599999994
1727744585.9209116,2617.065,2617.06,2617.07,500,500,"(-1.0, 1727744576.860068)","(-1.0, 1727744576.860068)","(-1.0, 1727744576.860068)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",1,0.03832
1727744616.3805633,2617.065,2617.06,2617.07,500,500,"(-1.0, 1727744589.338367)","(-0.00271, 1727744589.338367)","(-1.0, 1727744589.338367)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",3,8.0
1727744646.8772948,2619.4849999999997,2619.48,2619.49,500,500,"(1.0, 1727744619.768682)","(1.0, 1727744619.768682)","(0.1161000539382944, 1727744619.768682)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",2,0.73537735
1727744677.3846154,2622.545,2622.54,2622.55,500,500,"(0.6041275959001737, 1727744673.96814)","(0.8020637979500869, 1727744667.034554)","(0.1979362020499132, 1727744653.638585)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",16,3.28388639
1727744707.8492785,2623.455,2623.45,2623.46,500,500,"(1.0, 1727744679.368118)","(1.0, 1727744679.368118)","(0.15, 1727744679.368118)","(2568.0, 1000.025)","(2663.4, 380.125)",6,1.0
1727744738.3903627,2623.455,2623.45,2623.46,500,500,"(-0.7872205932462729, 1727744735.969169)","(-0.06202772056466987, 1727744722.436221)","(-0.8936102966231364, 1727744724.607651)","(2568.0, 1000.025)","(2663.4, 380.125)",4,0.11058072
1727744769.023442,2623.455,2623.45,2623.46,500,500,"(1.0, 1727744756.132553)","(1.0, 1727744756.132553)","(1.0, 1727744756.132553)","(2568.0, 1000.025)","(2663.4, 380.125)",1,4.02
1727744799.467396,2625.0150000000003,2625.01,2625.02,500,500,"(0.9999999999999998, 1727744785.904476)","(0.9999999999999998, 1727744785.904476)","(0.04214459629766188, 1727744775.992997)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",17,2.18903129
1727744829.95804,2625.0150000000003,2625.01,2625.02,500,500,"(-1.0, 1727744826.671573)","(-0.1428565975, 1727744826.671573)","(-1.0, 1727744826.671573)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",2,4.0
1727744860.5097606,2625.865,2625.86,2625.87,500,500,"(0.6918542357149846, 1727744848.780105)","(0.6927751184996546, 1727744841.720079)","(-0.15315199935783763, 1727744836.813256)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",9,1.3344912300000003
1727744890.9530306,2625.0150000000003,2625.01,2625.02,500,500,0,0,0,"(2568.0, 1000.025)","(2720.0, 459.96500000000003)",0,0.0
1727744921.486608,2624.625,2624.62,2624.63,500,500,"(-0.4512926194895749, 1727744912.768995)","(-0.2038950490678006, 1727744901.201706)","(-0.47824873932301315, 1727744899.008933)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",3,0.68069181
1727744952.1704113,2624.625,2624.62,2624.63,500,500,"(-0.6907296803327301, 1727744937.155154)","(-0.2109590710534434, 1727744929.588575)","(-0.845364840166365, 1727744934.087367)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",5,0.7220867499999999
1727744982.658248,2624.625,2624.62,2624.63,500,500,0,0,0,"(2568.0, 1000.025)","(2624.6000000000004, 562.979)",0,0.0
1727745013.1620328,2624.625,2624.62,2624.63,500,500,"(1.0, 1727744997.423687)","(1.0, 1727744997.423687)","(1.0, 1727744997.423687)","(2568.0, 1000.025)","(2624.6000000000004, 445.337)",1,0.00920381
1727745043.6560402,2624.625,2624.62,2624.63,500,500,"(1.0, 1727745021.664379)","(1.0, 1727745021.664379)","(1.0, 1727745021.664379)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",1,0.21159644
1727745074.1867425,2624.625,2624.62,2624.63,500,500,"(0.2971377964345777, 1727745066.879273)","(0.6485688982172888, 1727745051.162248)","(0.2971377964345777, 1727745066.879273)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",3,0.30698131
1727745104.6333654,2624.75,2624.66,2624.84,500,500,"(-0.2289734576617084, 1727745099.428255)","(-0.2289734576617084, 1727745099.428255)","(-0.6144867288308542, 1727745078.873413)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",5,1.05779339
1727745135.1865497,2624.625,2624.62,2624.63,500,500,0,0,0,"(2568.0, 1000.025)","(2720.0, 459.96500000000003)",0,0.0
1727745165.79823,2624.2749999999996,2624.18,2624.37,500,500,"(-0.22792974761569873, 1727745165.015747)","(0.38603512619215063, 1727745151.271266)","(-0.22792974761569873, 1727745165.015747)","(2568.0, 1000.025)","(2720.0, 459.96500000000003)",14,14.371473510000001
1727745196.3575048,2623.455,2623.45,2623.46,500,500,"(-0.6079304337431183, 1727745195.938775)","(-0.0015576099443925205, 1727745176.604398)","(-0.8039652168715592, 1727745181.986431)","(2568.0, 1000.025)","(2663.4, 380.125)",5,4.269650449999999
1727745226.8979251,2621.335,2621.33,2621.34,500,500,"(-0.9324789424794069, 1727745217.989365)","(0.03376052876029652, 1727745210.621911)","(-0.9324789424794069, 1727745217.989365)","(2568.0, 1000.025)","(2663.4, 380.125)",21,0.13154089
1727745257.3714776,2621.335,2621.33,2621.34,500,500,"(-1.0, 1727745235.252882)","(-0.04990848538596524, 1727745235.252882)","(-1.0, 1727745235.252882)","(2568.0, 1000.025)","(2663.4, 380.125)",3,1.05994
1727745287.94181,2621.335,2621.33,2621.34,500,500,"(0.7898571175499358, 1727745284.556007)","(0.7898571175499358, 1727745284.556007)","(-0.10507144122503215, 1727745276.235731)","(2568.0, 1000.025)","(2663.4, 380.125)",3,0.09517334
